Yield_Target_ton,Scenario_ID,Hour,Wind_Power_MW,Solar_Power_MW,Total_Elec_Load_MW,Grid_Buy_MW,Grid_Sell_MW,Thermal_Load_MW,EB_Power_MW,WHRU_Heat_MW,ALKEL_Power_MW,PEMEL_Power_MW,AMU_Power_MW
45,6,21,2.328,0,4.886210526,2.558210526,0,2.8749,3.026210526,0,0,0,0
45,6,22,1.492,0,4.817778947,3.325778947,0,3.0282,3.187578947,0,0,0,0
45,6,23,2.124,0,9.847418558,7.723418558,0,2.9785,1.313976756,1.730222082,6.73762493,0,0.235816873
45,6,24,3.696,0,42.9802,39.2842,0,3.14755,0,3.14755,20,20,1.5
45,7,1,5.312,0,42.8698,37.5578,0,3.1934,0,3.1934,20,20,1.5
45,7,2,8.5,0,42.5998,34.0998,0,3.27285,0,3.27285,20,20,1.5
45,7,3,9.38,0,42.2998,32.9198,0,3.3187,0,3.3187,20,20,1.5
45,7,4,10.304,0,42.49,32.186,0,3.22525,0,3.22525,20,20,1.5
45,7,5,9.9,0,42.6802,32.7802,0,3.2571,0,3.2571,20,20,1.5
45,7,6,9.62,0,43.1302,33.5102,0,3.0947,0,3.0947,20,20,1.5
45,7,7,9.14,0,44.0002,34.8602,0,3.12025,0,3.12025,20,20,1.5
45,7,8,7.64,1.28,24.1702,15.2502,6.66E-16,2.84305,0,2.84305,0,20,0.8
45,7,9,4.748,3.2,24.8098,16.8618,0,2.53435,0,2.53435,0,20,0.8
45,7,10,4.86,5.12,25,15.02,-8.88E-16,2.2792,0,2.2792,0,20,0.8
45,7,11,5.336,7.68,13.0699722,0.053972196,8.88E-16,2.0629,0,2.0629,6.637461059,2,0.312311137
45,7,12,4.292,11.52,15.812,0,0,1.78675,0,1.78675,0,11.45384615,0.458153846
45,7,13,4.168,14.08,18.248,0,-8.88E-16,1.4763,0,1.4763,0,14.41173077,0.576469231
45,7,14,6.788,14.08,20.868,0,1.78E-15,1.5862,0,1.5862,0,17.47903846,0.699161538
45,7,15,8.364,11.52,19.884,0,0,1.43745,0,1.43745,0,15.62884615,0.625153846
45,7,16,8.404,7.04,24.6202,9.1762,8.88E-16,1.71185,0,1.71185,0,20,0.8
45,7,17,5.896,5.12,24.55,13.534,0,2.0734,0,2.0734,0,20,0.8
45,7,18,6.608,3.2,23.9398,14.1318,8.88E-16,2.14725,0,2.14725,0,20,0.8
45,7,19,6.252,1.28,12.93722839,5.405228388,0,2.56235,0,2.56235,9.977998442,0,0.349229945
45,7,20,4.312,0,12.68401437,8.372014369,0,2.62115,0,2.62115,10.2069704,0,0.357243964
45,7,21,2.328,0,13.44692173,11.11892173,0,2.8749,0,2.8749,11.19509346,0,0.391828271
45,7,22,1.492,0,32.20202596,30.71002596,0,3.0282,0,3.0282,9.441377734,20,1.130448221
45,7,23,2.124,0,22.36,20.236,0,2.9785,0,2.9785,0,20,0.8
45,7,24,3.696,0,42.9802,39.2842,0,3.14755,0,3.14755,20,20,1.5
45,8,1,5.312,0,42.8698,37.5578,0,3.1934,0,3.1934,20,20,1.5
45,8,2,8.5,0,42.5998,34.0998,0,3.27285,0,3.27285,20,20,1.5
45,8,3,9.38,0,42.2998,32.9198,0,3.3187,0,3.3187,20,20,1.5
45,8,4,10.304,0,42.49,32.186,0,3.22525,0,3.22525,20,20,1.5
45,8,5,9.9,0,42.6802,32.7802,0,3.2571,0,3.2571,20,20,1.5
45,8,6,9.62,0,43.1302,33.5102,0,3.0947,0,3.0947,20,20,1.5
45,8,7,9.14,0,44.0002,34.8602,0,3.12025,0,3.12025,20,20,1.5
45,8,8,7.64,0,24.1702,16.5302,0,2.84305,0,2.84305,0,20,0.8
45,8,9,4.748,0,24.8098,20.0618,0,2.53435,0,2.53435,0,20,0.8
45,8,10,4.86,0,25,20.14,0,2.2792,0,2.2792,0,20,0.8
45,8,11,5.336,0,12.43445818,7.098458178,0,2.0629,0,2.0629,8.033099688,0,0.281158489
45,8,12,4.292,1.28,11.10127044,5.529270444,0,1.78675,0,1.78675,6.957749221,0,0.243521223
45,8,13,4.168,5.12,9.288,0,0,1.4763,0,1.4763,5.824347826,0,0.203852174
45,8,14,6.788,7.68,14.468,0,-8.88E-16,1.5862,0,1.5862,0,11.32519231,0.453007692
45,8,15,8.364,5.12,13.484,0,0,1.43745,0,1.43745,0,9.475,0.379
45,8,16,8.404,1.28,24.6202,14.9362,6.66E-16,1.71185,0,1.71185,0,20,0.8
45,8,17,5.896,0,26.62,20.724,0,2.0734,0,2.0734,2,20,0.87
45,8,18,6.608,0,44.6398,38.0318,0,2.14725,0,2.14725,20,20,1.5
45,8,19,6.252,0,12.93722839,6.685228388,0,2.56235,0,2.56235,9.977998442,0,0.349229945
45,8,20,4.312,0,12.68401437,8.372014369,0,2.62115,0,2.62115,10.2069704,0,0.357243964
45,8,21,2.328,0,13.44692173,11.11892173,0,2.8749,0,2.8749,11.19509346,0,0.391828271
45,8,22,1.492,0,42.27730799,40.78530799,0,3.0282,0,3.0282,19.17594975,20,1.471158241
45,8,23,2.124,0,22.36,20.236,0,2.9785,0,2.9785,0,20,0.8
45,8,24,3.696,0,42.9802,39.2842,0,3.14755,0,3.14755,20,20,1.5
45,9,1,11.904,0,42.8698,30.9658,1.78E-15,3.1934,0,3.1934,20,20,1.5
45,9,2,13.384,0,42.5998,29.2158,0,3.27285,0,3.27285,20,20,1.5
45,9,3,14.268,0,42.2998,28.0318,-1.78E-15,3.3187,0,3.3187,20,20,1.5
45,9,4,15.72,0,42.49,26.77,5.33E-15,3.22525,0,3.22525,20,20,1.5
45,9,5,15.088,0,42.6802,27.5922,1.78E-15,3.2571,0,3.2571,20,20,1.5
45,9,6,13.476,0,43.1302,29.6542,5.33E-15,3.0947,0,3.0947,20,20,1.5
45,9,7,13.832,14.08,44.0002,16.0882,5.33E-15,3.12025,0,3.12025,20,20,1.5
45,9,8,12.76,25.6,24.1702,0,14.1898,2.84305,0,2.84305,0,20,0.8
45,9,9,10.712,37.12,24.8098,0,23.0222,2.53435,0,2.53435,0,20,0.8
45,9,10,11.916,46.08,25,0,32.996,2.2792,0,2.2792,0,20,0.8
45,9,11,8.804,52.48,24.9202,0,36.3638,2.0629,0,2.0629,0,20,0.8
45,9,12,9.3,55.04,24.7,0,39.64,1.78675,0,1.78675,0,20,0.8
45,9,13,9.012,56.32,31.46961558,0,33.86238442,1.4763,0,1.4763,7.159242107,20,1.050573474
45,9,14,10.704,56.32,23.4898,0,43.5342,1.5862,0,1.5862,0,20,0.8
45,9,15,10.604,52.48,24.43,0,38.654,1.43745,0,1.43745,0,20,0.8
45,9,16,14.552,44.8,24.6202,0,34.7318,1.71185,0,1.71185,0,20,0.8
45,9,17,13.724,33.28,24.55,0,22.454,2.0734,0,2.0734,0,20,0.8
45,9,18,12.348,24.32,23.9398,0,12.7282,2.14725,0,2.14725,0,20,0.8
45,9,19,12.152,11.52,23.41,0,0.262,2.56235,0,2.56235,0,20,0.8
45,9,20,9.236,0,9.236,0,0,2.62115,1.218872724,1.463220913,5.69790075,0,0.199426526
45,9,21,7.228,0,8.163428571,0.935428571,0,2.8749,1.867714286,1.100571429,4.285714286,0,0.15
45,9,22,6.252,0,8.094996992,1.842996992,0,3.0282,2.029082707,1.100571429,4.285714286,0,0.15
45,9,23,6.452,0,7.972481203,1.520481203,0,2.9785,1.976766917,1.100571429,4.285714286,0,0.15
45,9,24,7.972,0,42.9802,35.0082,1.78E-15,3.14755,0,3.14755,20,20,1.5
45,10,1,11.904,0,42.8698,30.9658,0,3.1934,0,3.1934,20,20,1.5
45,10,2,13.384,0,42.5998,29.2158,0,3.27285,0,3.27285,20,20,1.5
45,10,3,14.268,0,42.2998,28.0318,0,3.3187,0,3.3187,20,20,1.5
45,10,4,15.72,0,42.49,26.77,1.78E-15,3.22525,0,3.22525,20,20,1.5
45,10,5,15.088,0,42.6802,27.5922,-1.78E-15,3.2571,0,3.2571,20,20,1.5
45,10,6,13.476,0,43.1302,29.6542,0,3.0947,0,3.0947,20,20,1.5
45,10,7,13.832,0,44.0002,30.1682,0,3.12025,0,3.12025,20,20,1.5
45,10,8,12.76,3.2,15.96,0,-8.88E-16,2.84305,0,2.84305,8.586762745,3.560096691,0.442940564
45,10,9,10.712,10.88,21.592,0,1.78E-15,2.53435,0,2.53435,0,16.90596154,0.676238462
45,10,10,11.916,17.92,25,0,4.836,2.2792,0,2.2792,0,20,0.8
45,10,11,8.804,24.96,24.9202,0,8.8438,2.0629,0,2.0629,0,20,0.8
45,10,12,9.3,31.36,24.7,0,15.96,1.78675,0,1.78675,0,20,0.8
45,10,13,9.012,35.84,44.7598,0,0.0922,1.4763,0,1.4763,20,20,1.5
45,10,14,10.704,37.12,23.4898,0,24.3342,1.5862,0,1.5862,0,20,0.8
45,10,15,10.604,32,37.45328783,0,5.150712167,1.43745,0,1.43745,12.5828868,20,1.240401038
45,10,16,14.552,25.6,24.6202,0,15.5318,1.71185,0,1.71185,0,20,0.8
45,10,17,13.724,19.2,24.55,0,8.374,2.0734,0,2.0734,0,20,0.8
45,10,18,12.348,9.6,21.948,0,-1.78E-15,2.14725,0,2.14725,0,18.08480769,0.723392308
45,10,19,12.152,3.2,15.352,0,0,2.56235,0,2.56235,4.674970588,7.599428309,0.467601103
45,10,20,9.236,0,9.236,0,0,2.62115,1.218872724,1.463220913,5.69790075,0,0.199426526
45,10,21,7.228,0,8.163428571,0.935428571,0,2.8749,1.867714286,1.100571429,4.285714286,0,0.15
45,10,22,6.252,0,8.094996992,1.842996992,0,3.0282,2.029082707,1.100571429,4.285714286,0,0.15
45,10,23,6.452,0,7.972481203,1.520481203,0,2.9785,1.976766917,1.100571429,4.285714286,0,0.15
45,10,24,7.972,0,42.9802,35.0082,-8.88E-16,3.14755,0,3.14755,20,20,1.5
45,11,1,11.904,0,42.8698,30.9658,0,3.1934,0,3.1934,20,20,1.5
45,11,2,13.384,0,42.5998,29.2158,0,3.27285,0,3.27285,20,20,1.5
45,11,3,14.268,0,42.2998,28.0318,0,3.3187,0,3.3187,20,20,1.5
45,11,4,15.72,0,42.49,26.77,1.78E-15,3.22525,0,3.22525,20,20,1.5
45,11,5,15.088,0,42.6802,27.5922,-1.78E-15,3.2571,0,3.2571,20,20,1.5
45,11,6,13.476,0,43.1302,29.6542,0,3.0947,0,3.0947,20,20,1.5
45,11,7,13.832,0,44.0002,30.1682,0,3.12025,0,3.12025,20,20,1.5
45,11,8,12.76,1.28,24.1702,10.1302,6.66E-16,2.84305,0,2.84305,0,20,0.8
45,11,9,10.712,3.2,24.8098,10.8978,0,2.53435,0,2.53435,0,20,0.8
45,11,10,11.916,5.12,25,7.964,0,2.2792,0,2.2792,0,20,0.8
45,11,11,8.804,7.68,16.484,0,-1.78E-15,2.0629,0,2.0629,0,11.88826923,0.475530769
45,11,12,9.3,11.52,20.82,0,0,1.78675,0,1.78675,0,16.26923077,0.650769231
45,11,13,9.012,14.08,23.092,0,1.78E-15,1.4763,0,1.4763,0,19.06942308,0.762776923
45,11,14,10.704,14.08,24.784,0,1.78E-15,1.5862,0,1.5862,2,19.25403846,0.840161538
45,11,15,10.604,11.52,22.124,0,0,1.43745,0,1.43745,0,17.78269231,0.711307692
45,11,16,14.552,7.04,24.6202,3.0282,0,1.71185,0,1.71185,0,20,0.8
45,11,17,13.724,5.12,22.8882511,4.044251098,0,2.0734,0,2.0734,0,18.40216452,0.736086581
45,11,18,12.348,3.2,23.9398,8.3918,0,2.14725,0,2.14725,0,20,0.8
45,11,19,12.152,1.28,13.432,0,0,2.56235,0.049752426,2.515085195,8.398306835,2,0.373940739
45,11,20,9.236,0,9.236,0,0,2.62115,1.218872724,1.463220913,5.69790075,0,0.199426526
45,11,21,7.228,0,8.163428571,0.935428571,0,2.8749,1.867714286,1.100571429,4.285714286,0,0.15
45,11,22,6.252,0,22.4302,16.1782,0,3.0282,0,3.0282,0,20,0.8
45,11,23,6.452,0,22.36,15.908,0,2.9785,0,2.9785,0,20,0.8
45,11,24,7.972,0,42.9802,35.0082,-8.88E-16,3.14755,0,3.14755,20,20,1.5
45,12,1,11.904,0,42.8698,30.9658,0,3.1934,0,3.1934,20,20,1.5
45,12,2,13.384,0,42.5998,29.2158,0,3.27285,0,3.27285,20,20,1.5
45,12,3,14.268,0,42.2998,28.0318,0,3.3187,0,3.3187,20,20,1.5
45,12,4,15.72,0,42.49,26.77,1.78E-15,3.22525,0,3.22525,20,20,1.5
45,12,5,15.088,0,42.6802,27.5922,-1.78E-15,3.2571,0,3.2571,20,20,1.5
45,12,6,13.476,0,43.1302,29.6542,0,3.0947,0,3.0947,20,20,1.5
45,12,7,13.832,0,44.0002,30.1682,0,3.12025,0,3.12025,20,20,1.5
45,12,8,12.76,0,24.1702,11.4102,0,2.84305,0,2.84305,0,20,0.8
45,12,9,10.712,0,33.38786953,22.67586953,0,2.53435,0,2.53435,8.287989884,20,1.090079646
45,12,10,11.916,0,45.7,33.784,0,2.2792,0,2.2792,20,20,1.5
45,12,11,8.804,0,12.43445818,3.630458178,0,2.0629,0,2.0629,8.033099688,0,0.281158489
45,12,12,9.3,1.28,11.10127044,0.521270444,6.66E-16,1.78675,0,1.78675,6.957749221,0,0.243521223
45,12,13,9.012,5.12,14.132,0,0,1.4763,0,1.4763,0,10.45403846,0.418161538
45,12,14,10.704,7.68,18.384,0,0,1.5862,0,1.5862,0,15.09057692,0.603623077
45,12,15,10.604,5.12,15.724,0,0,1.43745,0,1.43745,0,11.62884615,0.465153846
45,12,16,14.552,1.28,24.6202,8.7882,6.66E-16,1.71185,0,1.71185,0,20,0.8
45,12,17,13.724,0,24.55,10.826,0,2.0734,0,2.0734,0,20,0.8
45,12,18,12.348,0,23.9398,11.5918,0,2.14725,0,2.14725,0,20,0.8
45,12,19,12.152,0,12.93722839,0.785228388,0,2.56235,0,2.56235,9.977998442,0,0.349229945
45,12,20,9.236,0,12.68401437,3.448014369,0,2.62115,0,2.62115,10.2069704,0,0.357243964
45,12,21,7.228,0,13.44692173,6.218921729,0,2.8749,0,2.8749,11.19509346,0,0.391828271
45,12,22,6.252,0,22.4302,16.1782,0,3.0282,0,3.0282,0,20,0.8
45,12,23,6.452,0,22.36,15.908,0,2.9785,0,2.9785,0,20,0.8
45,12,24,7.972,0,42.9802,35.0082,-8.88E-16,3.14755,0,3.14755,20,20,1.5
45,13,1,13.496,0,42.8698,29.3738,0,3.1934,0,3.1934,20,20,1.5
45,13,2,14.084,0,42.5998,28.5158,-1.78E-15,3.27285,0,3.27285,20,20,1.5
45,13,3,13.092,0,42.2998,29.2078,0,3.3187,0,3.3187,20,20,1.5
45,13,4,20.168,0,42.49,22.322,0,3.22525,0,3.22525,20,20,1.5
45,13,5,19.276,0,42.6802,23.4042,0,3.2571,0,3.2571,20,20,1.5
45,13,6,23.08,0,43.1302,20.0502,0,3.0947,0,3.0947,20,20,1.5
45,13,7,28.356,14.08,44.0002,1.5642,-1.78E-15,3.12025,0,3.12025,20,20,1.5
45,13,8,26.36,25.6,24.1702,0,27.7898,2.84305,0,2.84305,0,20,0.8
45,13,9,25.076,37.12,24.8098,0,37.3862,2.53435,0,2.53435,0,20,0.8
45,13,10,22.112,46.08,25,0,43.192,2.2792,0,2.2792,0,20,0.8
45,13,11,8.996,52.48,24.9202,0,36.5558,2.0629,0,2.0629,0,20,0.8
45,13,12,7.652,55.04,24.7,0,37.992,1.78675,0,1.78675,0,20,0.8
45,13,13,10.816,56.32,34.78927252,0,32.34672748,1.4763,0,1.4763,10.36664012,20,1.162832404
45,13,14,10.952,56.32,23.4898,0,43.7822,1.5862,0,1.5862,0,20,0.8
45,13,15,15.152,52.48,24.43,0,43.202,1.43745,0,1.43745,0,20,0.8
45,13,16,21.66,44.8,24.6202,0,41.8398,1.71185,0,1.71185,0,20,0.8
45,13,17,17.16,33.28,24.55,0,25.89,2.0734,0,2.0734,0,20,0.8
45,13,18,16.612,24.32,23.9398,0,16.9922,2.14725,0,2.14725,0,20,0.8
45,13,19,15.328,11.52,23.41,0,3.438,2.56235,0,2.56235,0,20,0.8
45,13,20,9.416,0,9.416,0,0,2.62115,1.155242742,1.523669395,5.933292037,0,0.207665221
45,13,21,8.808,0,8.808,0,0,2.8749,1.639858352,1.317034565,5.128639273,0,0.179502375
45,13,22,5.216,0,4.817778947,0,0.398221053,3.0282,3.187578947,0,0,0,0
45,13,23,6.152,0,7.972481203,1.820481203,0,2.9785,1.976766917,1.100571429,4.285714286,0,0.15
45,13,24,8.464,0,42.9802,34.5162,0,3.14755,0,3.14755,20,20,1.5
45,14,1,13.496,0,42.8698,29.3738,0,3.1934,0,3.1934,20,20,1.5
45,14,2,14.084,0,42.5998,28.5158,-1.78E-15,3.27285,0,3.27285,20,20,1.5
45,14,3,13.092,0,42.2998,29.2078,0,3.3187,0,3.3187,20,20,1.5
45,14,4,20.168,0,42.49,22.322,0,3.22525,0,3.22525,20,20,1.5
45,14,5,19.276,0,42.6802,23.4042,0,3.2571,0,3.2571,20,20,1.5
45,14,6,23.08,0,43.1302,20.0502,0,3.0947,0,3.0947,20,20,1.5
45,14,7,28.356,0,44.0002,15.6442,0,3.12025,0,3.12025,20,20,1.5
45,14,8,26.36,3.2,24.1702,0,5.3898,2.84305,0,2.84305,0,20,0.8
45,14,9,25.076,10.88,24.8098,0,11.1462,2.53435,0,2.53435,0,20,0.8
45,14,10,22.112,17.92,25,0,15.032,2.2792,0,2.2792,0,20,0.8
45,14,11,8.996,24.96,24.9202,0,9.0358,2.0629,0,2.0629,0,20,0.8
45,14,12,7.652,31.36,24.7,0,14.312,1.78675,0,1.78675,0,20,0.8
45,14,13,10.816,35.84,40.34187692,0,6.314123081,1.4763,0,1.4763,15.73147528,20,1.350601635
45,14,14,10.952,37.12,23.4898,0,24.5822,1.5862,0,1.5862,0,20,0.8
45,14,15,15.152,32,24.43,0,22.722,1.43745,0,1.43745,0,20,0.8
45,14,16,21.66,25.6,24.6202,0,22.6398,1.71185,0,1.71185,0,20,0.8
45,14,17,17.16,19.2,24.55,0,11.81,2.0734,0,2.0734,0,20,0.8
45,14,18,16.612,9.6,23.9398,0,2.2722,2.14725,0,2.14725,0,20,0.8
45,14,19,15.328,3.2,18.528,0,0,2.56235,0,2.56235,0,15.30576923,0.612230769
45,14,20,9.416,0,9.416,0,0,2.62115,1.155242742,1.523669395,5.933292037,0,0.207665221
45,14,21,8.808,0,8.808,0,0,2.8749,1.639858352,1.317034565,5.128639273,0,0.179502375
45,14,22,5.216,0,4.817778947,0,0.398221053,3.0282,3.187578947,0,0,0,0
45,14,23,6.152,0,7.972481203,1.820481203,0,2.9785,1.976766917,1.100571429,4.285714286,0,0.15
45,14,24,8.464,0,42.9802,34.5162,0,3.14755,0,3.14755,20,20,1.5
45,15,1,13.496,0,42.8698,29.3738,0,3.1934,0,3.1934,20,20,1.5
45,15,2,14.084,0,42.5998,28.5158,-1.78E-15,3.27285,0,3.27285,20,20,1.5
45,15,3,13.092,0,42.2998,29.2078,0,3.3187,0,3.3187,20,20,1.5
45,15,4,20.168,0,42.49,22.322,0,3.22525,0,3.22525,20,20,1.5
45,15,5,19.276,0,42.6802,23.4042,0,3.2571,0,3.2571,20,20,1.5
45,15,6,23.08,0,43.1302,20.0502,0,3.0947,0,3.0947,20,20,1.5
45,15,7,28.356,0,44.0002,15.6442,0,3.12025,0,3.12025,20,20,1.5
45,15,8,26.36,1.28,27.64,0,0,2.84305,0,2.84305,3.352463768,20,0.917336232
45,15,9,25.076,3.2,28.276,0,0,2.53435,0,2.53435,3.348985507,20,0.917214493
45,15,10,22.112,5.12,27.232,0,0,2.2792,0,2.2792,2.156521739,20,0.875478261
45,15,11,8.996,7.68,16.676,0,0,2.0629,0,2.0629,0,12.07288462,0.482915385
45,15,12,7.652,11.52,19.172,0,0,1.78675,0,1.78675,0,14.68461538,0.587384615
45,15,13,10.816,14.08,24.896,0,-1.78E-15,1.4763,0,1.4763,2,18.81365385,0.822546154
45,15,14,10.952,14.08,25.032,0,0,1.5862,0,1.5862,2,19.4925,0.8497
45,15,15,15.152,11.52,26.672,0,0,1.43745,0,1.43745,2.166183575,20,0.875816425
45,15,16,21.66,7.04,28.7,0,0,1.71185,0,1.71185,3.941835749,20,0.937964251
45,15,17,17.16,5.12,22.28,0,0,2.0734,0,2.0734,0,17.81730769,0.712692308
45,15,18,16.612,3.2,19.812,0,0,2.14725,0,2.14725,0,16.03096154,0.641238462
45,15,19,15.328,1.28,16.608,0,-1.11E-15,2.56235,0,2.56235,2,11.46923077,0.528769231
45,15,20,9.416,0,9.416,0,0,2.62115,1.155242742,1.523669395,5.933292037,0,0.207665221
45,15,21,8.808,0,8.808,0,0,2.8749,1.639858352,1.317034565,5.128639273,0,0.179502375
45,15,22,5.216,0,16.79514895,11.57914895,0,3.0282,0,3.0282,5.291288587,9.31583198,0.55782838
45,15,23,6.152,0,13.56446846,7.412468458,0,2.9785,0,2.9785,11.59852025,0,0.405948209
45,15,24,8.464,0,42.9802,34.5162,0,3.14755,0,3.14755,20,20,1.5
45,16,1,13.496,0,42.8698,29.3738,0,3.1934,0,3.1934,20,20,1.5
45,16,2,14.084,0,42.5998,28.5158,-1.78E-15,3.27285,0,3.27285,20,20,1.5
45,16,3,13.092,0,42.2998,29.2078,0,3.3187,0,3.3187,20,20,1.5
45,16,4,20.168,0,42.49,22.322,0,3.22525,0,3.22525,20,20,1.5
45,16,5,19.276,0,42.6802,23.4042,0,3.2571,0,3.2571,20,20,1.5
45,16,6,23.08,0,43.1302,20.0502,0,3.0947,0,3.0947,20,20,1.5
45,16,7,28.356,0,44.0002,15.6442,0,3.12025,0,3.12025,20,20,1.5
45,16,8,26.36,0,26.36,0,0,2.84305,0,2.84305,2.115748792,20,0.874051208
45,16,9,25.076,0,40.92586181,15.84986181,0,2.53435,0,2.53435,15.57107421,20,1.344987597
45,16,10,22.112,0,25,2.888,0,2.2792,0,2.2792,0,20,0.8
45,16,11,8.996,0,12.43445818,3.438458178,0,2.0629,0,2.0629,8.033099688,0,0.281158489
45,16,12,7.652,1.28,11.10127044,2.169270444,0,1.78675,0,1.78675,6.957749221,0,0.243521223
45,16,13,10.816,5.12,15.936,0,0,1.4763,0,1.4763,0,12.18865385,0.487546154
45,16,14,10.952,7.68,18.632,0,1.78E-15,1.5862,0,1.5862,0,15.32903846,0.613161538
45,16,15,15.152,5.12,20.272,0,0,1.43745,0,1.43745,0,16.00192308,0.640076923
45,16,16,21.66,1.28,24.6202,1.6802,0,1.71185,0,1.71185,0,20,0.8
45,16,17,17.16,0,24.55,7.39,0,2.0734,0,2.0734,0,20,0.8
45,16,18,16.612,0,23.9398,7.3278,0,2.14725,0,2.14725,0,20,0.8
45,16,19,15.328,0,15.328,0,0,2.56235,0,2.56235,4.727676471,7.523898897,0.466424632
45,16,20,9.416,0,12.68401437,3.268014369,0,2.62115,0,2.62115,10.2069704,0,0.357243964
45,16,21,8.808,0,13.44692173,4.638921729,0,2.8749,0,2.8749,11.19509346,0,0.391828271
45,16,22,5.216,0,22.4302,17.2142,0,3.0282,0,3.0282,0,20,0.8
45,16,23,6.152,0,22.36,16.208,0,2.9785,0,2.9785,0,20,0.8
45,16,24,8.464,0,42.9802,34.5162,0,3.14755,0,3.14755,20,20,1.5
45,17,1,9.776,0,42.8698,33.0938,0,3.1934,0,3.1934,20,20,1.5
45,17,2,13.5,0,42.5998,29.0998,0,3.27285,0,3.27285,20,20,1.5
45,17,3,15.392,0,42.2998,26.9078,0,3.3187,0,3.3187,20,20,1.5
45,17,4,13.312,0,42.49,29.178,1.78E-15,3.22525,0,3.22525,20,20,1.5
45,17,5,15.144,0,42.6802,27.5362,1.78E-15,3.2571,0,3.2571,20,20,1.5
45,17,6,14.316,0,43.1302,28.8142,0,3.0947,0,3.0947,20,20,1.5
45,17,7,17.852,14.08,44.0002,12.0682,-1.78E-15,3.12025,0,3.12025,20,20,1.5
45,17,8,9.628,25.6,24.1702,0,11.0578,2.84305,0,2.84305,0,20,0.8
45,17,9,22.324,37.12,24.8098,0,34.6342,2.53435,0,2.53435,0,20,0.8
45,17,10,20.928,46.08,25,0,42.008,2.2792,0,2.2792,0,20,0.8
45,17,11,15.996,52.48,30.69336413,0,37.78263587,2.0629,0,2.0629,5.577936359,20,0.995227773
45,17,12,14.328,55.04,24.7,0,44.668,1.78675,0,1.78675,0,20,0.8
45,17,13,12.74,56.32,24.0598,0,45.0002,1.4763,0,1.4763,0,20,0.8
45,17,14,12.812,56.32,23.4898,0,45.6422,1.5862,0,1.5862,0,20,0.8
45,17,15,8.256,52.48,24.43,0,36.306,1.43745,0,1.43745,0,20,0.8
45,17,16,8.556,44.8,24.6202,0,28.7358,1.71185,0,1.71185,0,20,0.8
45,17,17,15.664,33.28,24.55,0,24.394,2.0734,0,2.0734,0,20,0.8
45,17,18,8.372,24.32,23.9398,0,8.7522,2.14725,0,2.14725,0,20,0.8
45,17,19,7.872,11.52,19.392,0,0,2.56235,0,2.56235,0,16.13653846,0.645461538
45,17,20,11.176,0,11.176,0,0,2.62115,0.533082924,2.114721222,8.234895726,0,0.28822135
45,17,21,9.884,0,9.884,0,0,2.8749,1.259492463,1.67838216,6.535756074,0,0.228751463
45,17,22,9.02,0,9.02,0,0,3.0282,1.702094239,1.411210473,5.495367885,0,0.192337876
45,17,23,6.204,0,7.972481203,1.768481203,0,2.9785,1.976766917,1.100571429,4.285714286,0,0.15
45,17,24,16.928,0,42.9802,26.0522,0,3.14755,0,3.14755,20,20,1.5
45,18,1,9.776,0,42.8698,33.0938,0,3.1934,0,3.1934,20,20,1.5
45,18,2,13.5,0,42.5998,29.0998,0,3.27285,0,3.27285,20,20,1.5
45,18,3,15.392,0,42.2998,26.9078,0,3.3187,0,3.3187,20,20,1.5
45,18,4,13.312,0,42.49,29.178,1.78E-15,3.22525,0,3.22525,20,20,1.5
45,18,5,15.144,0,42.6802,27.5362,1.78E-15,3.2571,0,3.2571,20,20,1.5
45,18,6,14.316,0,43.1302,28.8142,0,3.0947,0,3.0947,20,20,1.5
45,18,7,17.852,0,44.0002,26.1482,0,3.12025,0,3.12025,20,20,1.5
45,18,8,9.628,3.2,12.828,0,8.88E-16,2.84305,0.707266446,2.171146876,8.454621791,0,0.295911763
45,18,9,22.324,10.88,33.204,0,3.55E-15,2.53435,0,2.53435,8.110338164,20,1.083861836
45,18,10,20.928,17.92,25,0,13.848,2.2792,0,2.2792,0,20,0.8
45,18,11,15.996,24.96,24.9202,0,16.0358,2.0629,0,2.0629,0,20,0.8
45,18,12,14.328,31.36,24.7,0,20.988,1.78675,0,1.78675,0,20,0.8
45,18,13,12.74,35.84,33.71750401,0,14.86249599,1.4763,0,1.4763,9.331114981,20,1.126589024
45,18,14,12.812,37.12,44.1898,0,5.7422,1.5862,0,1.5862,20,20,1.5
45,18,15,8.256,32,24.43,0,15.826,1.43745,0,1.43745,0,20,0.8
45,18,16,8.556,25.6,24.6202,0,9.5358,1.71185,0,1.71185,0,20,0.8
45,18,17,15.664,19.2,24.55,0,10.314,2.0734,0,2.0734,0,20,0.8
45,18,18,8.372,9.6,17.972,0,-1.78E-15,2.14725,0,2.14725,0,14.26173077,0.570469231
45,18,19,7.872,3.2,11.072,0,8.88E-16,2.56235,0.659358043,1.93595986,7.5387845,0,0.263857457
45,18,20,11.176,0,11.176,0,0,2.62115,0.533082924,2.114721222,8.234895726,0,0.28822135
45,18,21,9.884,0,9.884,0,0,2.8749,1.259492463,1.67838216,6.535756074,0,0.228751463
45,18,22,9.02,0,9.02,0,0,3.0282,1.702094239,1.411210473,5.495367885,0,0.192337876
45,18,23,6.204,0,7.972481203,1.768481203,0,2.9785,1.976766917,1.100571429,4.285714286,0,0.15
45,18,24,16.928,0,42.9802,26.0522,0,3.14755,0,3.14755,20,20,1.5
